-3.0291,3.0291,0,0,0,0
-11.672,-0.49926,0,0.2,0,0
-13.632,-0.15661,0,0.4,0,0
-12.617,0.76327,0,0.6,0,0
-6.9207,-1.9324,0,0.8,0,0
4.4266,4.4266,0,1,0,0
0.49926,11.672,0,0,0.2,0
-5.0221,5.0221,0,0.2,0.2,0
-8.2978,1.7061,0,0.4,0.2,0
-8.6632,-1.3683,0,0.6,0.2,0
-6.5436,-6.5436,0,0.8,0.2,0
-1.9324,-6.9207,0,1,0.2,0
0.15661,13.632,0,0,0.4,0
-1.7061,8.2978,0,0.2,0.4,0
-2.3281,2.3281,0,0.4,0.4,0
-2.2295,-2.2295,0,0.6,0.4,0
-1.3683,-8.6632,0,0.8,0.4,0
0.76327,-12.617,0,1,0.4,0
-0.76326,12.617,0,0,0.6,0
1.3683,8.6632,0,0.2,0.6,0
2.2295,2.2295,0,0.4,0.6,0
2.3281,-2.3281,0,0.6,0.6,0
1.7061,-8.2978,0,0.8,0.6,0
-0.15661,-13.632,0,1,0.6,0
1.9324,6.9207,0,0,0.8,0
6.5436,6.5436,0,0.2,0.8,0
8.6632,1.3683,0,0.4,0.8,0
8.2978,-1.7061,0,0.6,0.8,0
5.0221,-5.0221,0,0.8,0.8,0
-0.49926,-11.672,0,1,0.8,0
-4.4266,-4.4266,0,0,1,0
6.9207,1.9324,0,0.2,1,0
12.617,-0.76326,0,0.4,1,0
13.632,0.15661,0,0.6,1,0
11.672,0.49926,0,0.8,1,0
3.0291,-3.0291,0,1,1,0
